asset_id,files,rows,first_timestamp,last_timestamp
2,2,111555,2022-06-27 00:00:00,2023-09-05 21:00:00
5,1,54577,2022-03-06 01:10:00,2023-03-25 01:10:00
12,3,163089,2022-01-17 00:00:00,2023-11-26 00:00:00
13,1,54865,2022-03-08 02:00:00,2023-03-24 02:00:00
14,1,52417,2022-01-12 13:10:00,2023-01-23 13:10:00
15,2,107579,2022-07-30 13:00:00,2023-10-06 00:30:00
16,4,220443,2022-05-11 06:50:00,2024-01-08 15:40:00
21,2,107441,2022-11-06 11:00:00,2024-01-02 13:40:00
23,3,164664,2022-02-26 18:00:00,2023-12-04 17:30:00
32,2,107660,2022-02-01 00:00:00,2023-03-07 00:00:00
33,2,108680,2022-01-15 05:00:00,2023-04-09 03:30:00
34,4,217578,2022-06-10 10:40:00,2023-09-22 23:50:00
35,4,225808,2022-01-16 00:00:00,2023-10-25 08:40:00
38,2,108797,2022-11-15 01:30:00,2023-12-17 22:50:00
42,2,111617,2022-09-29 05:20:00,2023-11-08 12:00:00
43,4,223768,2022-05-05 00:00:00,2023-11-14 10:30:00
44,2,119164,2022-05-01 11:10:00,2023-10-14 02:20:00
50,2,110555,2022-08-23 17:00:00,2023-11-18 15:30:00
52,4,220383,2022-01-31 09:20:00,2023-10-25 15:20:00
53,6,320272,2022-01-06 00:00:00,2024-01-07 23:50:00
55,3,166479,2022-04-26 05:40:00,2023-10-22 00:00:00
56,2,109745,2022-07-05 23:10:00,2023-08-24 17:30:00
